time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.038,-0.3459829428089627,-0.1327181119750431,0.2131026681999638,0.24027227098612997,-0.2807589873208715,0.04069237792127346,0.4481624937325024,0.573147416639443,0.5322465579012482,-0.2963722783484137,-0.2857480851260038,-0.44940029676085697
0.04,-0.3419572903383837,-0.15556998726435484,0.1859872773117324,0.24974975585155282,-0.265322640780118,0.01552606473611616,0.5183997051091358,0.6826696222321744,0.537645652753282,-0.35021185382678216,-0.34233793915123917,-0.4871797247434466
0.042,-0.34614523976250255,-0.17720628551526907,0.1684827376821157,0.262953659982726,-0.25846432114023965,-0.0046208465497260005,0.5856736148879348,0.7796343096430055,0.5221092240280484,-0.4042942920460025,-0.40112173181476957,-0.5208805313804398
0.044,-0.36506872809229385,-0.19553040552194725,0.1691873323846096,0.28176878112766734,-0.2680589602795755,-0.013754646126624259,0.6403745276564614,0.8383549227930467,0.45942373397670877,-0.46288082265499025,-0.4636882846139137,-0.5448247828263942
0.046,-0.39719226394491647,-0.20709015892937108,0.18997734580981063,0.30346898410425044,-0.29448836982811727,-0.008911175987064302,0.6805945360992778,0.8507249362822158,0.3314973412850501,-0.5236473072235097,-0.5254330016228662,-0.5495694385856019
0.048,-0.43274266701839176,-0.21154022007273812,0.22139740782983658,0.3232032499588536,-0.328184519040758,0.005050053767290661,0.7135736106330801,0.8367487927895993,0.16229785771787422,-0.5821130860593529,-0.582616118941471,-0.5399787978157379
0.05,-0.46070827363340794,-0.2120127400958954,0.24924882612691915,0.3372743802347956,-0.35637617982134884,0.018769631133026824,0.7468630235871848,0.8217912276279711,0.003303192334694229,-0.6322842180662674,-0.631616826030957,-0.5296665316646724
0.052,-0.4759326111820972,-0.2108175446346957,0.2658948468661238,0.34415405524107157,-0.3724513641033267,0.026946075700239394,0.780098047558255,0.8092791345690709,-0.1117117644415594,-0.6651514912835683,-0.664568434829315,-0.5232406071716372
0.054,-0.480746193311201,-0.2076264406813955,0.2737636002971707,0.3447379853010031,-0.3787916475289224,0.03155025778560842,0.8083788088707307,0.7872814690790375,-0.18864540425949186,-0.6751094613442457,-0.6751898406551284,-0.5146513744771996
0.056,-0.481168469466935,-0.20164669046558972,0.2797191179332675,0.34177164230143653,-0.38187412176480073,0.03728073623466097,0.8303987402101451,0.75106383716781,-0.2551919757168854,-0.6684352642000979,-0.6687886159361897,-0.4996208434875793
0.058,-0.4790832429854151,-0.19192598257631205,0.2869885954950276,0.335778759603675,-0.3840581450002541,0.04635565036737658,0.8479974436655535,0.7019659975765731,-0.32676850065732665,-0.6577472856236997,-0.6578717627632045,-0.4816389036828897
0.06,-0.468565225056098,-0.1763481057960892,0.29202705448818483,0.3226407250519382,-0.3805903229341495,0.057432815603984416,0.860144885915822,0.6331619060708163,-0.39274917543372206,-0.6487922291404762,-0.6486591209458121,-0.46686468396435127
0.062,-0.4439281037551148,-0.15456463393314457,0.2893539020955774,0.2993695239769382,-0.3663893288862813,0.06733750757087387,0.8639826751975264,0.537078165319725,-0.43628285174601933,-0.6392731163239244,-0.6391417567052439,-0.4580929794210743
0.064,-0.41053620701995713,-0.1309056500873301,0.2797483139189509,0.2709102086146673,-0.3448939511187454,0.07425452359034762,0.8602973077053065,0.4215762126534221,-0.4589065608932837,-0.6270241742275046,-0.627034087582792,-0.4532209584403768
0.066,-0.38496534727992043,-0.11142835298608207,0.27374151787062556,0.24847270321635442,-0.3293261160289138,0.08077129091734653,0.8507796486202109,0.3001884814074533,-0.47768922793236673,-0.6112594847068333,-0.6113358924636575,-0.44641463535058123
0.068,-0.38391543300528164,-0.09959763986280294,0.28474926414938184,0.2419839181564287,-0.3343191260934132,0.09214911717730466,0.8316309502066235,0.17181157219203777,-0.5037182259881968,-0.5890555580355775,-0.5890866376301541,-0.43177514690526075
0.07,-0.41033687763578497,-0.0954283808723776,0.31561767227397586,0.2529653660785926,-0.36288232410903865,0.1098770526779114,0.7980715784925049,0.026815752735785355,-0.5328312930255027,-0.5586141858734748,-0.5585873330032416,-0.4089735130038855
0.072,-0.44898242200096455,-0.09594595079719488,0.3537099672321887,0.2724550764922686,-0.40137845651246207,0.12898509406000122,0.7539033248527439,-0.1298607137398906,-0.5559689288502244,-0.5238178555686763,-0.5237880689761086,-0.38400836032200375
0.074,-0.4765329825072163,-0.09567194742306734,0.38111094773089466,0.2862477499981773,-0.4292594770804577,0.14294198072668052,0.7093026390009416,-0.27137992854916343,-0.5700252908002308,-0.4896593975811494,-0.4896598244341418,-0.3623120878612373
0.076,-0.47739747804092725,-0.08913930468627607,0.3880988088458928,0.283923853879587,-0.43371563366444116,0.149447904444893,0.6700445924384685,-0.36634473480759866,-0.5768198881368,-0.45599927618143826,-0.45601573533382583,-0.3438366027708407
0.078,-0.45396718001951675,-0.07505279294839753,0.37870021874780885,0.26577207533755515,-0.4176626484845064,0.1514264539509342,0.6338665623789592,-0.40733984477528073,-0.5784330475055716,-0.420360375326108,-0.42036800414205916,-0.3263656229300816
0.08,-0.42316997215708585,-0.05767101549922098,0.3654728030160491,0.24191752210761042,-0.3956318812859658,0.153447978681054,0.5960412665443072,-0.41972682720668686,-0.5767019327368925,-0.38413088497114184,-0.38412554675333155,-0.3100900563993926
0.082,-0.4008653038258129,-0.04343775521326829,0.3575285796058305,0.223347531742984,-0.3801886905355132,0.1568843198101913,0.5541600720890845,-0.4325910080613628,-0.5729932669494865,-0.35326821179800433,-0.3532614987491467,-0.29752544033565465
0.084,-0.3909366150049088,-0.036465477326437706,0.3545339409014019,0.21435358743448701,-0.37335168715247824,0.15915816724650736,0.5082839305295214,-0.4481751560737826,-0.5671020033570626,-0.3340379036978612,-0.3340376103695864,-0.2910084458356112
0.086,-0.3887858726616574,-0.03628070725117276,0.35248056618401197,0.21284094359446804,-0.37102819648929636,0.15824774131836458,0.4604056783702921,-0.4517526013094433,-0.5591130797058015,-0.32740268078734575,-0.327406204145663,-0.2904041323568695
0.088,-0.3891445824407156,-0.0391630448684919,0.3499356674953998,0.21452627228660603,-0.3699654172988207,0.15540586355664462,0.41342505214499037,-0.4396582390583752,-0.5508199199118043,-0.32662110556153423,-0.3266229485865581,-0.2923867549377068
0.09,-0.38868242191106955,-0.04263085146060285,0.34604306830829057,0.21641950480940653,-0.3680334575818697,0.15170793564250895,0.36786032004179453,-0.42100197107314186,-0.5417657681924722,-0.32123604877905837,-0.3212350063298952,-0.2923079434056692
0.092,-0.3859246771973616,-0.047711359913760146,0.33821232327520945,0.21803465609935876,-0.36301378922158034,0.14543930477232786,0.32055462579512406,-0.4000631217764592,-0.526512168287119,-0.30396059056317276,-0.303959086850596,-0.2871605650010229
0.094,-0.38194875333304074,-0.055332224098317444,0.32647791161886036,0.22003614134007193,-0.35522226649399036,0.13596903144222974,0.268594754931524,-0.3733104280213959,-0.5005850970048134,-0.27509154812169306,-0.27509139875501637,-0.2773306432209722
0.096,-0.3790480684804991,-0.06296975093090598,0.3156151449799774,0.22219103752725142,-0.3481809320266639,0.1266829601863928,0.21373035442213725,-0.3406757472489392,-0.4674155151364241,-0.24134862708303106,-0.2414590744517842,-0.2657085079158431
0.098,-0.3764410295351551,-0.06689938538875387,0.30880345283385935,0.22257831787372917,-0.34336437278510634,0.12100512295585578,0.16267844517604432,-0.3086094037084388,-0.43569463958729354,-0.20974839913546608,-0.210405417365732,-0.254412685269052
0.1,-0.3697799481908887,-0.06575221470968735,0.30347849794887116,0.21873398315305537,-0.3375167281454041,0.11859798143876939,0.12309515047234537,-0.2830465603259488,-0.41113928559845336,-0.182915438854717,-0.18444263704241298,-0.24273008417388206
0.102,-0.35725713286940025,-0.06095936953464448,0.2963996816121505,0.21034851201131485,-0.32795274382433276,0.11739476310466553,0.09694714989077674,-0.2648675850924606,-0.3927239866653707,-0.16011501502270395,-0.1613517312205915,-0.22902262630206535
0.104,-0.3428868329436826,-0.054818147441081384,0.2886661590613473,0.20008016221250632,-0.31693675195361387,0.11673684150265498,0.07821011618715037,-0.2515101998972987,-0.37613893609541366,-0.1406488010186249,-0.13864710577192615,-0.21394731074379275
0.106,-0.3311468621270138,-0.04794545176072193,0.28368714330253203,0.19028406927592637,-0.3084592668333584,0.11762477633828522,0.060408243648233946,-0.24136511703639282,-0.36022921309571365,-0.12614839315664783,-0.11844383469907885,-0.20137448468975003
0.108,-0.32209674176006425,-0.03858523359846345,0.28365395850110103,0.18047371569524617,-0.30398311515606263,0.12181907003805541,0.04454773070524758,-0.2363455096725213,-0.34905082883034433,-0.11991874843395661,-0.10735197181094966,-0.1961420925419952
0.11,-0.31405877916856045,-0.025207268483752213,0.2890393164735318,0.16948029609633805,-0.30292417510281333,0.13064384929059403,0.03544460235685924,-0.2387291347620119,-0.34628213568640454,-0.12219633181669393,-0.10918332931903918,-0.19969778669626512
0.112,-0.30704610099598256,-0.009351319313557083,0.298192597216543,0.15813640985542846,-0.3039936375093825,0.14289723580411587,0.03281635167056262,-0.24650784682392818,-0.34960045133078294,-0.12714112044118234,-0.11866115600532588,-0.2077031581188573
0.114,-0.3007840069769135,0.00461213733528984,0.30582122841918463,0.14839769745840636,-0.30409253294534033,0.15370517703141653,0.030892378282763436,-0.25483820524319306,-0.35348748798750357,-0.12724534795942907,-0.12501813800033673,-0.2130897855128755
0.116,-0.2924320501139558,0.012378504895767861,0.30469710141080103,0.14098736949875315,-0.29855607265790673,0.15704223202245973,0.02587197397934802,-0.26078481457808317,-0.355834843501515,-0.11999258012785297,-0.12157090681801416,-0.21197635179476132
0.118,-0.2793879482565549,0.013151498713070666,0.2919892953903852,0.1347428008819787,-0.28534544253887445,0.15106043655791696,0.019984000356331542,-0.2640676406462648,-0.35867843847927694,-0.10930766881131142,-0.11095084217519928,-0.2067364485346191
0.12,-0.26372379184558287,0.009913428693235525,0.27309724310586225,0.12868338054217457,-0.26841310868566626,0.1401125987739051,0.01720146497619098,-0.26498879662886116,-0.3632579027602283,-0.10116843244663597,-0.10118603636569788,-0.203011472051392
0.122,-0.25300758371312027,0.004547439043967127,0.257363555635687,0.12545986623568053,-0.25587453445113584,0.1297820391289727,0.017143931001901487,-0.2637197569842028,-0.36661010662862603,-0.09849242593908303,-0.09767143613853702,-0.20394401540153537
0.124,-0.255605653713809,-0.0053435970429017016,0.2505137992564604,0.13087398118376772,-0.25431537817316346,0.1214515002111446,0.015864608975836275,-0.26051822594551066,-0.36414092960980665,-0.1004613130113246,-0.10006953921729088,-0.20840558433737616
0.126,-0.2724620323811522,-0.02164433901103629,0.25132285328227105,0.14691986883495503,-0.26327663126204676,0.11345778519503044,0.01198905962892299,-0.2558053221393184,-0.355557101747828,-0.10505303503715809,-0.10530844822857184,-0.2138545126680071
0.128,-0.29421887031801125,-0.04072588570006875,0.25392288341471014,0.16723690129268645,-0.2751211885227637,0.10503841450361508,0.008540038334044524,-0.250323021850571,-0.3461534219456217,-0.1105040082750572,-0.1108365581769288,-0.21899458177465078
0.13,-0.3088066910947372,-0.05656781637414808,0.25239267789293596,0.18245812985122914,-0.28107910594259833,0.09673918204451616,0.008177215656733475,-0.24491500617739284,-0.3411198974937721,-0.1152000466311791,-0.11521908076344692,-0.22406065690099117
0.132,-0.3111671627708561,-0.06607166712197467,0.24486177799662895,0.18825570720545512,-0.27789988794142384,0.0891070023780745,0.009822766805476328,-0.2399356863495083,-0.3407780552505521,-0.11779894639650258,-0.11762683212009943,-0.2293962390128704
0.134,-0.3057382981053965,-0.06962916469530078,0.23538110656687727,0.18713676919297817,-0.2700046474221293,0.08326179522963197,0.010881363798714957,-0.23515541131798345,-0.3420878596663414,-0.11806242512518096,-0.11796997758297435,-0.2338928099914621
0.136,-0.3007079192211617,-0.06926887669385809,0.23030844000066994,0.18441071588485494,-0.2648717027280837,0.08084115751202103,0.01063118058513863,-0.23005352444972946,-0.342298422988055,-0.11683181737647813,-0.11688160314013432,-0.2355399807036194
0.138,-0.2997180149091082,-0.06713636723581802,0.23139394315299186,0.18304257623370299,-0.2653287992904249,0.0818079971392149,0.010649197543311246,-0.22379978491623673,-0.33979672898560725,-0.11417291929916175,-0.11424713673904864,-0.23346258011695264
0.14,-0.2996907322006151,-0.06423696027555068,0.23456053843167693,0.18190815994192502,-0.267709253620353,0.08416308534441325,0.012865804344696008,-0.2157670979127102,-0.3336649149278096,-0.10877781977047546,-0.10878609381542592,-0.22881882441053553
0.142,-0.29646227759662525,-0.06039647186271427,0.2356327736276628,0.17862645629706925,-0.2674810584889129,0.08637731747319581,0.017578986808078057,-0.20696174521054833,-0.3249451433352159,-0.10074907165864638,-0.10071252094858592,-0.2242689643164145
0.144,-0.28991302185688433,-0.05551089413023141,0.23437229192798448,0.17296856396820232,-0.26406050672008924,0.08848782140483233,0.0229851495215382,-0.19981744105216181,-0.31676421468877686,-0.09334326840286482,-0.09323353664375723,-0.22249552991403537
0.146,-0.2826976124896056,-0.050149221887753954,0.23269294966476653,0.1667842786159188,-0.2596391909879289,0.09094135665720925,0.026219099849257473,-0.19583770064855135,-0.3110476561427667,-0.09074583754949454,-0.09023002574694314,-0.22451192255884683
0.148,-0.2767614925711029,-0.044950139602993,0.23190145898060927,0.16164282791584347,-0.25609419999413713,0.09375107462672454,0.025386475839076994,-0.19453916765574783,-0.30693676029876843,-0.09486299736894893,-0.09367952502525861,-0.22915469570408745
0.15,-0.2729152868982372,-0.04004516516296093,0.23284467602571893,0.15780360559920012,-0.25454057194624496,0.09691994011403482,0.02166811089498595,-0.19460528102151087,-0.30356000520224136,-0.10358823112952875,-0.1027765115624189,-0.23372793361253727
0.152,-0.27160368660170514,-0.03563207092087665,0.23591308424241642,0.15514610763950795,-0.2554605915010414,0.10036992882947639,0.01831005836366624,-0.19476331564854135,-0.30193925020620477,-0.11196405184284099,-0.1138844367138318,-0.23573462075449228
0.154,-0.272272428472997,-0.03349575860058993,0.23876218490848766,0.15424555126499856,-0.2572925364246411,0.10239745732722007,0.016049489719961414,-0.1936179021942351,-0.30337561348113656,-0.11590733170985273,-0.12139207392494239,-0.23502725257219523
0.156,-0.27330126203712257,-0.0365049367475174,0.23684277390756311,0.15606177189534715,-0.25684867741455353,0.09989080750756511,0.011835568509102253,-0.1902665008149747,-0.3074317984639757,-0.11452007327968095,-0.1206087515774667,-0.23364955754641908
0.158,-0.27351769594705816,-0.04471999435282375,0.22897044203428055,0.16026443835219809,-0.25292156532007437,0.0922682771528975,0.003945389925790249,-0.18592486076379602,-0.3117071049651421,-0.10945348607593104,-0.11213703817209857,-0.23330016187900743
0.16,-0.27330927461781906,-0.053662490744325594,0.2201014733542888,0.16473490719533596,-0.2482074784181162,0.08368510062864651,-0.004874571519127978,-0.18326659265043496,-0.31334677117116916,-0.10321198783897279,-0.102042546321257,-0.23343585143265813
0.162,-0.27429850229177255,-0.058237277510276006,0.21679870771743048,0.16757406400839447,-0.24691251577789325,0.07965315865920201,-0.011464391001287103,-0.18294182320446908,-0.31052066673509665,-0.0971670575677308,-0.09516572797221683,-0.2311751029399844
0.164,-0.27764693028008974,-0.05685165344452823,0.22146964549275852,0.1685266610739759,-0.25097403854555045,0.08249255754840666,-0.015922773145270214,-0.1823570310111233,-0.3023102042096826,-0.09048412029190968,-0.0900727641214449,-0.22334067514942493
0.166,-0.28208382795591175,-0.05141291666934194,0.23090581715171732,0.16798083547764012,-0.25813823610233927,0.08998874593735087,-0.0193283999391136,-0.17888218803969785,-0.2888612351255318,-0.08169140466159178,-0.08255352307999977,-0.2102197239083346
0.168,-0.2842826804235004,-0.04475898884728039,0.2393347487921135,0.16573656753670463,-0.2636348334360266,0.09765003353855091,-0.02140082354075307,-0.1729677164148184,-0.27250654997026924,-0.07094811602385677,-0.07158518101017573,-0.1963714699340603
0.17,-0.28122550466560275,-0.037751267174784046,0.24313329309236453,0.1606711696238151,-0.2639533685254585,0.10285762465572683,-0.022422265867657668,-0.167474023566535,-0.2572375011649604,-0.05970486781494742,-0.05954338388989661,-0.18627997615591368
0.172,-0.2719400786322012,-0.028519592624382733,0.243073249144004,0.1513280933825569,-0.25902226389527855,0.10701213676669033,-0.024279456175090357,-0.16478440526042154,-0.24656422365297143,-0.04912657169203368,-0.04870332322988919,-0.18055264830130466
0.174,-0.2584833088790159,-0.015270806494321616,0.2428914768442908,0.1379223210810174,-0.2519353674856874,0.11334874936452173,-0.02756155653317049,-0.16492069212108745,-0.2419423176179626,-0.040151366057950465,-0.040037254204202434,-0.17680779876989217
0.176,-0.24587032358224523,0.00025639600997280816,0.24593078667536958,0.12387094990134401,-0.2470437016418475,0.12280272315462078,-0.030286472043502596,-0.16627977227901616,-0.2423649314367201,-0.03357802439751145,-0.03375426885738082,-0.17300693570547387
0.178,-0.24047227532287954,0.012207662676372884,0.25267918652802623,0.11507261893761964,-0.24777327684697645,0.13221538724041,-0.03125810700984815,-0.16828555361157294,-0.24554943256852907,-0.028824654535227964,-0.028971042345769527,-0.16992857712091702
0.18,-0.24707468088397028,0.014328287778489723,0.2615037669879164,0.11687675275408393,-0.2555671929098941,0.1372900415494674,-0.03239010959218358,-0.17262876783126077,-0.24969839748032835,-0.02439440410080336,-0.0243681513410235,-0.1701118119985387
0.182,-0.2645699342052384,0.006337744917664378,0.27096380543457815,0.12910251952073162,-0.26905744391719394,0.13754478222017527,-0.036120281518597384,-0.18091946759570907,-0.2534360649462965,-0.02036439400854676,-0.020271977880838524,-0.1737092825012967
0.184,-0.28463589218687807,-0.005035775933353252,0.2795751309876327,0.14453401372691532,-0.2832940232946074,0.13616910152856354,-0.04231310686299986,-0.19217585264081255,-0.2555261081976106,-0.01849182716583405,-0.018462014034640213,-0.17736349320390157
0.186,-0.2966313221260028,-0.014170355776928373,0.2824185099025761,0.15505412842913144,-0.2903721259378696,0.13352396828212984,-0.049289054916619966,-0.2039913607720708,-0.25651567138641224,-0.019665103982238787,-0.01970129691034308,-0.17868651529146642
0.188,-0.29443536593702524,-0.022523189224063305,0.27190514636459334,0.15821640447055288,-0.2834260749369643,0.12465760495377576,-0.056613847296319623,-0.21474223940327347,-0.25866801395091377,-0.02306245784068875,-0.02309601476559187,-0.17941180734727788
0.19,-0.28065803516388815,-0.03367688747910928,0.24700080959262896,0.15700502250697765,-0.26357558099600853,0.10691514340561806,-0.06517145031854556,-0.22344819256627257,-0.2624577883875622,-0.02757472872036378,-0.02757100588120188,-0.1824847697248605
0.192,-0.2643629049368994,-0.04601776548683943,0.2183583656351419,0.155021176515022,-0.241005313131269,0.08634126864317476,-0.07488151827086877,-0.22913225837661572,-0.2652752606112854,-0.03198303926904146,-0.0319629482598654,-0.18780392493901338
0.194,-0.252089212003998,-0.0525075159609348,0.19959924200050444,0.15205891079085274,-0.225814216400713,0.07328978492755502,-0.08317595333372246,-0.23108649461031636,-0.264667034637464,-0.03296182151819572,-0.032954256616762274,-0.19187220039067085
0.196,-0.2422766832039173,-0.04652810035927875,0.1958705889301549,0.1442279262349439,-0.21966804075715643,0.07382064482237749,-0.08619636407302271,-0.22931747443751085,-0.26080485863764463,-0.02552720268165962,-0.025534553408725943,-0.19136152188219013
0.198,-0.2300307633767847,-0.028723924865350445,0.2016322084185394,0.12938837102117662,-0.2170971289153033,0.08523378190669557,-0.08244190282574655,-0.22548489068532135,-0.25543103484362334,-0.008637453438957075,-0.008645092890844648,-0.18708233421982703
0.2,-0.21478126736409553,-0.007953577634937932,0.20725439575710397,0.11145071150558312,-0.21257770101373977,0.0984920637173624,-0.07495115513138385,-0.2226652543773076,-0.2499910999824196,0.01168541819968619,0.011685780643357664,-0.18319364655049591
0.202,-0.20183087565406077,0.005635164837149917,0.20772465789572592,0.098071641884384,-0.20595840478901717,0.1058144593775837,-0.06872874496788357,-0.22256326807160554,-0.244961120605195,0.027825044908888485,0.02782938705912439,-0.18173299260632475
0.204,-0.19718065260554207,0.00798788205371359,0.20514209291739072,0.09438973506372939,-0.20151339758726966,0.105966825695757,-0.06644444045434422,-0.22394659809652134,-0.24013856407988177,0.03686446640359167,0.036866342658356574,-0.18055550327230685
0.206,-0.2008107737474159,0.0029662182980032077,0.20362914946429406,0.09853184061660045,-0.20194057320194264,0.10284572128317696,-0.06715244018707758,-0.22472568174786298,-0.23522699887495327,0.04017058696913196,0.04016911355849664,-0.17781070323391168
0.208,-0.206347616865277,-0.0023378992088366815,0.2039459439600177,0.1038657891214274,-0.20482567457214146,0.10033791584431173,-0.0686803577084626,-0.2247061419909917,-0.23050353856243247,0.040415408425886916,0.040194284521396575,-0.17528280287704706
0.21,-0.20861681013148606,-0.005652293038954544,0.2029895574023445,0.10690300158703127,-0.20578120474154726,0.09799695404953727,-0.07097631684494217,-0.22619738534580167,-0.2275120014463096,0.040680554932155,0.039147979902333915,-0.17591848777449712
0.212,-0.20898941308087465,-0.011395873757050196,0.19751935239635954,0.11061894055879852,-0.20340068730517025,0.09205583441466961,-0.0761571398057422,-0.2317809846403502,-0.2281849187438629,0.043351626774358776,0.03854581504718887,-0.18003517472932964
0.214,-0.21166018649350785,-0.02297086912424198,0.18838587457838143,0.11847604738424246,-0.20004470490194184,0.08138921831960791,-0.08455801761031653,-0.24079793827588036,-0.23196377066566073,0.04774813354992902,0.038715794002134735,-0.18476214380308106
0.216,-0.217412261682176,-0.03677017008013748,0.18032074913799817,0.12860145484327995,-0.19867071153556035,0.07029976301384057,-0.09310083854322623,-0.24889091464300553,-0.2350259335484836,0.05090774268153367,0.03953864486054595,-0.18689369187958563
0.218,-0.22306581977924791,-0.045722058866885205,0.1774001752358632,0.13570480173850127,-0.20003044227515243,0.06453800745851403,-0.09915956322631832,-0.25139161927002923,-0.2334763861721404,0.052258552917291756,0.04245924975499451,-0.18607943170335836
0.22,-0.22558654206944773,-0.0462695070339309,0.17977430905559783,0.1367067429540205,-0.20278404712227938,0.06606351796050557,-0.10323536725879272,-0.2466601864308623,-0.22658924217570778,0.05531787740551439,0.05025109236527504,-0.18457714274687492
0.222,-0.2250427054681531,-0.04132296817127235,0.18413380347442324,0.13352774291903544,-0.20508545119576632,0.07143813945028155,-0.10640888466030674,-0.23736225881082543,-0.2172560689282991,0.0632638153489169,0.063055465486761,-0.18423430414761585
0.224,-0.22329790028130747,-0.036764220171261845,0.18657239346195117,0.13035911154288332,-0.20564085990413358,0.07523176413740447,-0.10836878828677592,-0.22839117790778365,-0.20915336346360625,0.07469649766233613,0.07636276975852721,-0.18455404147457607
0.226,-0.220214869360479,-0.03428934427558615,0.18572721239633386,0.12796010105976938,-0.20374716067897922,0.0758279133200287,-0.10972066150788315,-0.22187465492303335,-0.20236349295687422,0.0848852821411398,0.08441731279379208,-0.1830915941373596
0.228,-0.21296470428748424,-0.029263354961421788,0.18357802612744414,0.12228859527809051,-0.19919629066300637,0.07697629461609574,-0.11349565453930291,-0.21566715197069752,-0.19335651888132463,0.09002433215039995,0.0848025642390473,-0.1776348672046628
0.23,-0.20058114385878914,-0.017178961471356634,0.1834259344682927,0.11027878251122075,-0.19314550823816648,0.08299805575114622,-0.12203144048387403,-0.2079262138672279,-0.1805863795414649,0.09005025367026792,0.08026641053808976,-0.16900042606308766
0.232,-0.18708678921618258,-0.0003369891067124246,0.1866854050314519,0.09502090421962506,-0.18810546614844825,0.09329879089360614,-0.13368775720128492,-0.20055034793889068,-0.16737819803136256,0.08782623638521474,0.07599182450101893,-0.16092406620590857
0.234,-0.1783259903855249,0.012899091868034833,0.190784241421298,0.08368905393398902,-0.1856255763868656,0.10184365472701976,-0.14433383391014848,-0.1970936485989776,-0.15816965525657856,0.08527488854800745,0.0736482284728634,-0.1563831928467512
0.236,-0.17717651152818034,0.014971882810880889,0.1913585935856361,0.08159057591373188,-0.18514014201057133,0.10254706196338317,-0.15141173950235384,-0.19893533873896302,-0.1544615696429147,0.08099193910155517,0.06995771697341047,-0.15527308917682722
0.238,-0.18208298382214005,0.006273029718323921,0.1876491122780789,0.08801886583759963,-0.18575098636944998,0.09582866794973216,-0.15567407700788058,-0.20359296025285822,-0.15467431530026549,0.07285760457786206,0.06263403692217694,-0.1557212350046919
0.24,-0.18866737794352137,-0.004888146504173397,0.18357925680558762,0.09689202328164284,-0.18723718720211066,0.08831267528423434,-0.1591636191395631,-0.2064441131640677,-0.1558229179130507,0.06147409681020358,0.05414253082422333,-0.15629002695695038
0.242,-0.19220277937434763,-0.01030835859440244,0.18221669007501085,0.10173612133165551,-0.1884890966916088,0.08548345438664759,-0.1618886757402337,-0.2041945619222481,-0.15489528848758674,0.04890675347771984,0.04741609339624314,-0.15705715103770596
0.244,-0.18953143151542998,-0.008221919946376513,0.18185090893948033,0.09990877484873369,-0.18689186167417113,0.08688906168651658,-0.16171654919939127,-0.19683007554025622,-0.1498527448900593,0.035919028330614236,0.04139048513163174,-0.15925967103212013
0.246,-0.18061517455470275,-0.002015516105732326,0.17903108982904026,0.09278985243039367,-0.18086999089961686,0.08877049106905988,-0.1583114923364809,-0.18743251698396887,-0.14068101999720697,0.02284519891337144,0.03324285713083782,-0.16369239221203688
0.248,-0.16908709927322332,0.004517179650800497,0.17372867678006143,0.08377358049430617,-0.17242938365731345,0.08922936173158415,-0.1544328349377305,-0.17971353044610378,-0.12929154036613122,0.011250782773337485,0.022873294952721713,-0.1693345886623149
0.25,-0.1605627262190685,0.010339422538213343,0.17068790877616072,0.0760924443855058,-0.16660475120421261,0.09037735566792088,-0.15107392640563477,-0.17386977289535346,-0.11727064969245254,0.002995375552599624,0.01342961969117611,-0.1735432349209302
0.252,-0.15898754105959242,0.016975072538404606,0.17552110897800727,0.07119173414318741,-0.1679378229007336,0.09598833922848582,-0.14479089370136686,-0.1659023784327204,-0.10455103906069362,-0.001085017583423777,0.008268455025526436,-0.17367188189017738
0.254,-0.16312164030993753,0.02584397520147502,0.1885260315160942,0.06819058936594884,-0.17604372186798187,0.10696486887600469,-0.1330703023114289,-0.15263927764063825,-0.09129174479592637,-0.001554915396172892,0.007916812187902805,-0.16921804098476545
0.256,-0.1679111325922659,0.0357471692933877,0.20347562704416505,0.06552518320006388,-0.18552106360873452,0.11953106706412639,-0.11874949027706957,-0.13584177265393696,-0.07914643239401066,-0.0005309299927305563,0.009350661337581643,-0.16290088354294766
0.258,-0.1715559753249796,0.0418419349810584,0.21358840192732004,0.06468044222238611,-0.19220138988651864,0.12774444923758407,-0.1057497156621356,-0.12025740850778574,-0.06949656134739028,-0.0011701166287870937,0.007631505660460537,-0.15975967968521518
0.26,-0.17893875540582252,0.03753495494217858,0.21695747024504858,0.0709861242064064,-0.19762796395460416,0.12722976446621312,-0.094024063960903,-0.10960578620651933,-0.062486847059206464,-0.0061064713561674346,-0.0008096301976097189,-0.16452950560640017
0.262,-0.19511632303150425,0.02041990905670947,0.21612979242602698,0.08780156259833684,-0.2055634491721255,0.11805609059060741,-0.08185619763486016,-0.10503551836922954,-0.05832484149643716,-0.015540618492996894,-0.014706326994737269,-0.17802314185994036
0.264,-0.21773350449750742,-0.003730535492090772,0.21453475730951685,0.11110995261216523,-0.21629845477799525,0.10494609699942183,-0.06993473782121512,-0.10517608280043751,-0.05709672497711492,-0.027086717134052803,-0.028794823903601285,-0.19585331090732735
0.266,-0.23859088366018982,-0.025265594325257004,0.2136762417305682,0.13235526840573886,-0.22620329295753117,0.09351973408461639,-0.06045086047922042,-0.10697383528348701,-0.05687302824924399,-0.038340621392916246,-0.03965678771069854,-0.21183598316840457
0.268,-0.2512532737863943,-0.03800412321487196,0.21336446416968646,0.1453714750466548,-0.23199556557768758,0.08669721095530206,-0.05412566007687573,-0.10785110521159459,-0.0547171697728281,-0.04861645012089306,-0.04841720940831107,-0.222086092241045
0.27,-0.2559039590417775,-0.04177745317009222,0.21404327880235424,0.14984791138878847,-0.2343453898268998,0.08485725219558181,-0.04968493880308674,-0.10740714319369578,-0.050526052490465476,-0.05748050425497866,-0.05669545992704671,-0.226012723754827
